Date,FB,TWTR,NFLX,portfolio daily worth in $,portfolio daily % return
2018-05-16,1255179.7257930283,253753.26408906467,2294554.3270864715,3803487.3169685644,0.1813138803953374
2018-05-17,1259016.5060746605,252282.0217127938,2273789.4390506647,3785087.9668381186,-0.4837494803350716
2018-05-18,1251616.9611160657,252669.187091225,2266518.1789816134,3770804.3271889044,-0.3773661213254732
2018-05-21,1264018.1096043056,260412.649529097,2319933.661098284,3844364.420231687,1.9507799042338747
2018-05-22,1259290.617599179,254450.18345193553,2318535.268711946,3832276.0697630607,-0.3144434072121009
2018-05-23,1280529.951207579,258786.4991867565,2410124.516614015,3949440.967008351,3.057318812956349
2018-05-24,1273884.069061637,259560.86091746867,2442075.921493253,3975520.8514723587,0.660343696281729
2018-05-25,1266964.1713110253,260412.649529097,2456059.006371545,3983435.8272116673,0.19909279903228966
2018-05-29,1272582.3818910636,263587.4691286245,2445152.214149562,3981322.0651692506,-0.05306379050911736
2018-05-30,1285805.5703418935,266065.37710874353,2471789.976859624,4023660.924310261,1.0634371811166312
2018-05-31,1313964.9044721725,268698.15433762,2458226.3635530532,4040889.422362846,0.42817966962606974
2018-06-01,1329106.5789836678,283797.9138349327,2516465.8211810896,4129370.31399969,2.189639022220669
2018-06-04,1324242.0312162824,293322.3648900528,2529609.9559243964,4147174.3520307317,0.43115624604267344
2018-06-05,1321912.5697085375,308189.79728384217,2557506.140341165,4187608.507333545,0.9749808392553844
2018-06-06,1310950.2600729798,310512.82827174134,2569042.3531627753,4190505.4415074964,0.06917872501400592
2018-06-07,1289299.7591778017,307415.4665269798,2526743.3955581766,4123458.6212629583,-1.5999697692891828
2018-06-08,1295603.1526492876,319108.0793212416,2520940.506223737,4135651.738194266,0.29570120743864803
2018-06-11,1312320.5230846077,320734.1986897323,2527093.098527898,4160147.8203022378,0.5923149157300058
2018-06-12,1318212.7492693153,336763.19690997706,2543732.794744505,4198708.740923798,0.9269122706019248
2018-06-13,1318281.3319617875,341254.3896370179,2656296.669964013,4315832.391562819,2.7895159646927867
2018-06-14,1348427.5293026692,362084.2881079687,2746767.2431096495,4457279.060520288,3.277390225672072
2018-06-15,1341850.2229977818,354650.57191107405,2740544.8822034886,4437045.677112345,-0.45394024321154247
2018-06-18,1358704.6560467796,356199.27214211086,2729498.126293416,4444402.054482306,0.1657944926712874
2018-06-19,1353086.5413865906,348068.64432580775,2831434.9339123885,4532590.119624787,1.9842503909730773
2018-06-20,1383986.401540125,357205.93000249664,2913795.296853989,4654987.628396611,2.700387759349304
2018-06-21,1380560.692625422,350314.2561762531,2904566.404901976,4635441.353703652,-0.4198996056127388
2018-06-22,1382205.0671615684,355270.0643930287,2874153.1533424356,4611628.284897033,-0.5137174001261423
2018-06-25,1345275.9319124853,342028.72039388027,2688108.313909892,4375412.966216258,-5.1221673579888165
2018-06-26,1363432.1480519054,347216.8557141794,2792352.239643731,4503001.243409816,2.9160282281627325
2018-06-27,1341781.6403053093,338389.31627846777,2729428.357691416,4409599.314275193,-2.074215042052625
2018-06-28,1344453.6932587777,346829.69033574825,2764595.8021772364,4455879.185771762,1.0495255509213177
2018-06-29,1331367.5605702077,338156.98917494423,2736699.4080141946,4406223.957759347,-1.114375546154204
2018-07-02,1352195.8296630967,348300.94045548135,2783892.3194784313,4484389.089597009,1.7739709235617438
2018-07-03,1320473.730855855,339860.55865473853,2730337.0764284013,4390671.365938995,-2.0898660170996908
2018-07-05,1359663.8476914784,348920.42519397364,2785360.6972045857,4493944.970090037,2.3521141880987932
2018-07-06,1392413.6180646238,361232.53821365256,2854297.20078143,4607943.357059706,2.5367107903723354
2018-07-09,1402759.3206497885,341796.42426420655,2929246.5427206196,4673802.287634615,1.4292478329623597
2018-07-10,1394537.5370374864,338776.48165689886,2905894.818940041,4639208.837634427,-0.7401564694277186
2018-07-11,1387686.1192080795,339705.6894059811,2927009.2001992958,4654401.008813357,0.32747331949550823
2018-07-12,1417695.36355797,350469.0944511607,2891002.7985869474,4659167.256596078,0.10240303260711829
2018-07-13,1420435.9923524929,344506.6593478491,2767252.413515551,4532195.065215893,-2.7252121331430623
2018-07-16,1419819.2893822503,342725.63201328873,2799972.9929362307,4562517.91433177,0.6690543694511534
2018-07-17,1438729.2642541728,346210.1978537935,2653150.601714161,4438090.063822128,-2.7271750565359807
2018-07-18,1434412.8436159755,335601.6620573714,2622737.3501546206,4392751.855827968,-1.0215702552713524
2018-07-19,1425711.50871554,336376.00055769616,2546529.579517182,4308617.088790419,-1.9153088951729762
2018-07-20,1438386.6728084488,336221.1235654763,2524296.3137552207,4298904.110129146,-0.22543146585345444
2018-07-23,1445032.5618058091,335369.3659276977,2535552.8089469257,4315954.736680432,0.3966272825465299
2018-07-24,1470793.8517358706,326541.7955181363,2498217.9932965115,4295553.640550518,-0.47269022440223935
2018-07-25,1490183.3778959268,342415.9167461612,2537020.969935264,4369620.2645773515,1.7242625799765525
2018-07-26,1207630.8723541112,332504.26933876023,2538559.1162634185,4078694.2579562897,-6.65792423610525
2018-07-27,1198244.4573334954,264206.93063672935,2483465.7268852345,3945917.114855459,-3.2553835787476095
2018-07-30,1172003.5201954506,242989.8435569601,2341886.9924925244,3756880.356244935,-4.790692584465203
2018-07-31,1182417.7027018198,246784.1556384423,2359296.0799883893,3788497.9383286517,0.8415914025891105
2018-08-01,1176045.829309129,247093.88639249472,2365798.1655159984,3788937.881217622,0.011612594123901615
2018-08-02,1208384.5283153458,254140.43721095825,2408586.3702858607,3871111.3358121645,2.168772811026789
2018-08-03,1218045.0548604804,247481.0517709259,2398728.267480495,3864254.374111901,-0.1771316065448382
2018-08-06,1272239.7904453396,255379.39120101772,2453472.163635231,3981091.3452815884,3.0235320933430865
2018-08-07,1259359.0975203842,252978.90235835253,2459834.2854747507,3972172.2853534874,-0.22403555092178284
2018-08-08,1268745.505689582,246551.8440218437,2430329.962398469,3945627.312109895,-0.6682734618906401
2018-08-09,1254426.062980376,247481.0517709259,2442565.1616669744,3944472.276418276,-0.029273816309865124
2018-08-10,1235036.5436717374,247868.21714935702,2418164.748469779,3901069.509290873,-1.1003440786460374
2018-08-13,1233597.8007389049,253985.5602187383,2386283.3359218994,3873866.6968795424,-0.6973167831678934
2018-08-14,1240860.2899352398,257005.51056950842,2359575.587872022,3857441.38837677,-0.42400293525854127
2018-08-15,1230035.0360619419,250733.32148175698,2282039.4101880603,3762807.767731759,-2.4532743629018077
2018-08-16,1196942.6742430727,254217.8873222618,2254352.958061381,3705513.519626715,-1.5226461632288297
2018-08-17,1190776.4393051136,253443.5255915497,2214780.8068811866,3659000.7717778496,-1.255230823002129
2018-08-20,1181869.5755726316,252436.8599877015,2291338.280488346,3725644.716048679,1.8213700523066023
2018-08-21,1182691.7114550713,260877.2417884444,2363281.098373227,3806850.0516167423,2.1796317619407275
2018-08-22,1189680.185046737,261806.47276791392,2408166.8917225967,3859653.549537248,1.3870653481105837
2018-08-23,1184610.1015958872,262348.5151385649,2371321.539975263,3818280.1567097153,-1.0719457665440766
2018-08-24,1196600.082797349,265445.8846267888,2508705.306955231,3970751.274379369,3.9931883311841867
2018-08-27,1215852.6559664134,277912.85915176274,2548976.4515738646,4042741.9666920407,1.8130244716454569
2018-08-28,1207630.8723541112,274815.4974070013,2576313.4034855533,4058759.773246666,0.3962114497189092
2018-08-29,1205164.355084107,273731.38169184944,2573167.3422272443,4052063.079003201,-0.16499360931894458
2018-08-30,1217085.8563643633,275976.9935422947,2593722.4909814186,4086785.3408880765,0.8569032911851215
2018-08-31,1203999.6277559435,272415.00856433605,2570650.2750844723,4047064.9114047517,-0.9719235577637002
2018-09-04,1172688.7030868984,269782.2313354596,2542124.8728228076,3984595.8072451656,-1.5435656587455837
2018-09-05,1145419.984760264,253443.5255915497,2385374.4004470985,3784237.910798912,-5.028311681750608
2018-09-06,1113560.9329620304,238576.06996737307,2422289.730542705,3774426.7334721084,-0.25926428406643887
2018-09-07,1117055.1149465204,236098.1697307165,2437810.968740695,3790964.253417932,0.438146534920567
2018-09-10,1124865.7312720444,236485.35059607253,2435923.3291890924,3797274.4110572096,0.16645257558386095
2018-09-11,1136924.2883145602,239195.54696240285,2488499.6514245044,3864619.486701467,1.7735109016129216
2018-09-12,1109929.6883638627,230368.00752669125,2586521.2092606407,3926818.905151195,1.6094577658618678
2018-09-13,1105544.7878044604,235323.8157434669,2573936.3070224132,3914804.91057034,-0.3059472532612778
2018-09-14,1112122.1900291978,233233.09637216633,2548836.6976320487,3894191.984033413,-0.5265377715571513
2018-09-17,1100200.688748941,223476.3337004476,2449486.935504121,3773163.9579535094,-3.107911129603552
2018-09-18,1098282.2986081252,226263.96469115664,2570440.5358028403,3894986.799102122,3.2286654517575455
2018-09-19,1117192.1775601981,228587.01116598072,2565616.350545202,3911395.5392713808,0.42127845396141916
2018-09-20,1137472.4154437485,231142.35377047845,2554429.8406933136,3923044.6099075405,0.29782389735837717
2018-09-21,1116301.458985286,220688.67947935127,2525275.2275782954,3862265.3660429325,-1.5492876046097386
2018-09-24,1133293.0505678107,221463.0257231385,2584143.896059685,3938899.972350634,1.984188010007643
2018-09-25,1129867.3416531072,225412.19930991562,2582885.474352978,3938165.015316001,-0.018658941323519466
2018-09-26,1143844.1860651718,224637.84532266602,2641964.0918622725,4010446.12325011,1.8354006917688552
2018-09-27,1156793.3589113322,227812.6649221935,2661750.059083462,4046356.082916988,0.8954105993020087
2018-09-28,1126784.224184128,220378.93323837395,2615745.807715474,3962908.965137976,-2.062278160128098
2018-10-01,1112944.3259116372,219217.41387269317,2666783.9836227326,3998945.7234070627,0.909351150533729
2018-10-02,1091636.416462183,218288.2138670734,2636790.420372729,3946715.0507019856,-1.3061110682086747
2018-10-03,1112875.7500705828,224637.84532266602,2636160.9927815595,3973674.5881748083,0.6830880143735617
2018-10-04,1088347.763309739,218597.94462112585,2542474.3660462555,3849420.07397712,-3.126942366329015
2018-10-05,1077933.5808033699,219836.89086772292,2456478.4779432667,3754248.9496143595,-2.4723496665416502
2018-10-08,1077385.4536741816,220301.51410092012,2440747.507455188,3738434.4752302896,-0.42124202726871346
2018-10-09,1081838.8341547889,226651.1455565127,2486961.4981048075,3795451.477816109,1.52515720052328
2018-10-10,1037167.6652726543,207447.36645405265,2278473.8703664867,3523088.9020931935,-7.176025759118179
2018-10-11,1050664.965248003,209073.48582254333,2244984.3191590947,3504722.770229641,-0.5213076471797414
2018-10-12,1053337.0113500538,216739.51363603654,2374048.1366533935,3644124.6616394836,3.9775440326970197
2018-10-15,1051829.6925761665,221540.46809097964,2329092.5677104807,3602462.7283776267,-1.1432631188613973
2018-10-16,1087868.1161017558,231297.23076269837,2421870.258970984,3741035.605835438,3.8466151604077106
2018-10-17,1092253.016661158,228819.3072956544,2549815.611455123,3870887.9354119357,3.471026294803191
2018-10-18,1061421.6364288286,226806.02254873258,2424037.616152492,3712265.275130053,-4.0978365410881405
2018-10-19,1055460.937174334,223244.022083849,2325876.514120813,3604581.473378996,-2.9007571865209614
2018-10-22,1060462.4447841295,225954.23393710423,2303992.9583201157,3590409.6370413494,-0.3931617704388174
2018-10-23,1057790.391830661,222779.41433757672,2329302.3069921127,3609872.1131603504,0.5420684012824464
2018-10-24,1000581.011846609,213254.96328245662,2110257.1635174416,3324093.138646507,-7.916595534561778
2018-10-25,1034221.5007946669,246242.09778086634,2187443.847977955,3467907.4465534883,4.3264223326046425
2018-10-26,995990.5756037424,250578.45223299958,2096274.0786391492,3342843.106475891,-3.606334425155721
2018-10-29,973517.9319747067,250810.74061921076,1991470.9204002295,3215799.592994147,-3.800462942326855
2018-10-30,1001814.321867245,262193.64588980755,1998252.7305492864,3262260.698306339,1.4447761425622037
2018-10-31,1039976.6643656967,269085.31971605116,2109907.670293994,3418969.6543757417,4.80369199649682
2018-11-01,1039702.6556124456,268078.6618556653,2218975.7742939284,3526757.0917620393,3.1526292504043347
2018-11-02,1030110.7117597834,265600.7538755463,2161085.8098893403,3456797.2755246703,-1.9836868379958583
2018-11-05,1018668.7549162426,263432.59213640465,2205412.1609873576,3487513.508040005,0.8885748878829617
2018-11-06,1027301.6030440552,266529.9616246285,2173251.0238180305,3467082.5884867143,-0.5858305496506259
2018-11-07,1038195.3368385583,270943.7661880653,2289730.1488203756,3598869.251846999,3.8010823220050804
2018-11-08,1013119.120177259,264671.5461264641,2222751.2631434067,3500541.92944713,-2.7321726775543707
2018-11-09,993181.5765107002,263897.21536960173,2121723.390999235,3378802.1828795373,-3.477739990585397
2018-11-12,969818.2143067522,247868.21714935702,2056002.9340205155,3273689.365476625,-3.110949138588852
2018-11-13,973997.5860341081,251585.11009338536,2058310.0521353823,3283892.7482628757,0.31167840461140195
2018-11-14,988111.4862084319,254837.34883036668,2004685.0404833525,3247633.875522151,-1.1041430253745323
2018-11-15,985576.4958686407,256695.79530238084,2027966.7859156576,3270239.077086679,0.6960514156138863
2018-11-16,955978.3228856797,260722.36479622452,2001049.2985841478,3217749.986266052,-1.6050536240117235
2018-11-19,901304.0360126866,247635.92876314576,1891911.4259822122,3040851.3907580446,-5.497586706954954
2018-11-20,907333.2151883859,240511.9355768411,1866602.0773102154,3014447.2280754424,-0.8683148003500417
2018-11-21,923708.1997205173,244770.85540459555,1832693.0545311018,3001172.1096562147,-0.44038317524978154
2018-11-23,902537.2432620549,240976.55881003832,1809551.0630406127,2953064.865112706,-1.6029485409625284
2018-11-26,934396.3978315559,254140.43721095825,1827798.8909251904,3016335.7259677043,2.1425489701386375
2018-11-27,924941.4069698856,252514.31784246754,1864154.9955072594,3041610.7203196124,0.83793704176611
2018-11-28,936999.8680925521,253443.5255915497,1976159.4284754144,3166602.822159516,4.109404961157211
2018-11-29,950154.5766221769,242370.36656193036,2018807.879303461,3211332.8224875685,1.4125548052643992
2018-11-30,963377.8678442743,243531.90141453606,2000490.0730706102,3207399.84232942,-0.1224718948658134
2018-12-03,966666.5141453003,260644.94565877062,2029644.6861856282,3256956.1459896993,1.545061610537717
2018-12-04,945016.0132501221,252127.14472057397,1924981.2888800676,3122124.4468507636,-4.139807019046122
2018-12-06,956663.5057771272,255224.51420879783,1977767.5601433848,3189655.5801293096,2.162986595446683
2018-12-07,941521.8244142139,254217.8873222618,1853737.6671883564,3049477.3789248317,-4.394775476002803
2018-12-10,971873.6602098276,258863.94929806012,1885619.0797362356,3116356.689244123,2.193140069885397
2018-12-11,973449.4589049198,266762.288728152,1854996.0888950625,3095207.8365281345,-0.6786403106224124
2018-12-12,990029.876349248,280700.51337285904,1921835.2206302155,3192565.6103523225,3.1454357499105203
2018-12-13,993524.0651851562,277912.85915176274,1929805.4671461633,3201242.3914830824,0.2717808242569659
2018-12-14,987015.2388014734,277757.98990300525,1865623.1564955981,3130396.3852000767,-2.213078474516387
